,title,price,links,images
1864,"Microsoft Surface Laptop Go 3 - 12.4"" Touch, Intel i5, 16GB RAM, 512GB SSD, W11P",986.96,https://www.ebay.com/itm/186669935368?_skw=laptop&epid=4068641216&hash=item2b76652b08:g:hHEAAOSwqDVm2GAb&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkXA9u4oEF2Q1xX3WNlcHs5gRh8B9QcOOexfbdG3FqrYBLkjTm6%2FbCsEj1PqLIC9oiMzpBGbk1QYSQ62hvQhrky%2FaYcmJQPDiAdrrGFdOsk%2FkdnzVjdnflH83d0NoRhtrasRICJ8IGcTNWHktnGEsj2hg6j6lkAwt5Z%2FPG5XCwTTA42tSQjR%2Fi8FdAIEalhdROd5Rg7PrZ2fbN8V2sO8ofinyaczkSrH65yPFL5otP0%2BerDWnFhi1r8JTUd6JSrWgrUl0Vu%2F09bGEYmLNKwLe5O%7Ctkp%3ABk9SR_Scx_fyZA,https://i.ebayimg.com/thumbs/images/g/4ZMAAOSw18Bm4wSR/s-l300.webp
1866,Fujitsu Quaderno FMVSP3 Gen.2 Dedicated Lamy Stylus Pen w/ Box NEW from Japan,65.08,https://www.ebay.com/itm/405064892443?_skw=laptop&epid=28056169146&hash=item5e4fbfc01b:g:9D4AAOSwC11mfmRP&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnEmjYsule3uTJ2A7WHnqxgWr%2FyEHr1JmSUKQkcZy%2BMNv2qHJ9ZgwuJYFw1GyJ63RO7QabPFyi%2BtuWu%2FoAPzPyQnTLVmBvkSNloWtJ%2F9QhVONKJSBcsDy%2FWGB%2BxUMA%2FzsXTBlZ4StSnDfCizY6LjTSmVPHfpKsrh8ZRPMcn22Ttdz%2BhCuElnPKz5jw2bY38jxfYEHh76i5mBDdFsm%2F01t0ek%2BWS42xmOixPfeuVnckkTg%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/ofkAAOSwjwRmQi6k/s-l300.webp
1868,Dell G5 15.6 FHD-AMD Ryzen 5-8GB RAM-AMD Radeon RX 5600-256GB+512GB SSD-NEW,500.0,https://www.ebay.com/itm/315987200679?_skw=laptop&hash=item49924e0aa7:g:6a4AAOSwtIlnM1GL&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmaaJq%2F9MTM7IC6SqfXtvGHBXkvxzoMYn2QfIZA3iE4OVPfloGiLsHuXdpwmYXSEAa7WDljjk0QPtuL1Qaylmx5tl0bbycAvR74DaPux3w%2FZUF84ci03e2OosLBDEt1ZeVEmqNOKR7iysC87BHSpVY%2BRSguZ2UqA%2BdyfRZRUgEErdaZZ6FWWjEbVwbwwgB51OCB1NeDldaUaZKJN5%2B6xRTNfjgMes3GWQ0VnxN1pwnf3g%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/xzsAAOSw8R1nUcF3/s-l300.webp
1869,NEW DELL LATITUDE 9330 2-in-1/TOUCH/13.3 / i7-1260U / QHD+ /32GB/512GB SSD/WRNTY,999.0,https://www.ebay.com/itm/156460553716?_skw=laptop&hash=item246dc695f4:g:n8oAAOSwgTBnG-Ia&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnaltKJGRwFlHy%2FJyz1cCD47KOqUgTRZfYOfiKiteKvuFOlSdEYJUCUUH2jT2OZpzq4%2BkGeskULN1oXVFdsR%2BwTizCLa5n61kLf36WE2oW250ISg0YhH%2FPayOaaiGE%2F5luV06BO0XvuzuK15UF%2FR7p8sHXB7eNyyFOk0RzpB1wvu7bMoJEfoJnhLGyMw4YY8lQTMaQ0gnAQMiSAaxTU4xg01GTiNIqr5SipfeBPoRWJ8eT0e66pX0BHnLihPf9cIainbOADP1maaW0KsAevhmy8%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/UNEAAOSw1hpmfCSG/s-l300.webp
1870,"HP 17-CN0031CL 17.3"" HD BV LED Laptop Intel Core i3-1125G4 2.0 GHz Win 10",399.0,https://www.ebay.com/itm/276752720431?_skw=laptop&hash=item406fbf622f:g:bPYAAOSwQ-NnTMze&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkzzIV%2BENUkZ6%2FgGZxPRuKGaw3SbRKEa19LwwQMMleeSNytMlLY%2BIAgAt2jmBE5lsJadzS7JoLV2bCpzgNoJ%2FDFq%2BvdqDmNmPPIAngvfDTbNWGtrWKjcOUB%2Bt3R6i6MPyWHTe9NOfrHAtT%2F0wAIq4qfBjkVeNzYUxWr--JImbq3%2Fnc%2FJJMVUosd5bWzETBx9Pu38z7OhSTKpeMBKgG0x2OBUsdbn07xwyftnNMEmIwIOg%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/fPkAAOSwZDhnKPqD/s-l300.webp
1871,SanDisk Ultra 64GB MicroSD Card with Adapter - up to 100MB/s,8.25,https://www.ebay.com/itm/196707811941?_skw=laptop&epid=18048390791&hash=item2dccb30265:g:I2AAAOSwp~NnBZ8m&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk%2BfC%2BDqqesH8DVkg%2F%2BPNmv9wekgVxaQhj1txWemH%2FlVJAS5h8NDDGZsbd870unbo%2F%2BCy9MpSewuj8qmS3lNSSGotKTQb2bFO5kPATLsEkuLub5wwif3Qc3QoSa5xZ5avbzHCLPYISGWnzkDGzilhU1x2VsaomYxOXLXtITaemyDUeTYFSaVfrTI8ZgrygfcFBeF6DifWKcuyboSGLzdqdkVGnR2johVufVSD37KpdNrrY3Jy0GYnNxE%2BBDJkR%2FBFiAdBh8FK9immpYiFwP80Oh%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/XtoAAOSwBTtmZ~k6/s-l300.webp
1875,"DELL INSPIRON 14 5430 14"" QHD I7-1360P 16GB 1TB SSD i5430-7381SLV-PUS",599.0,https://www.ebay.com/itm/166662354059?_skw=laptop&epid=24062545074&hash=item26cdd9b48b:g:KZcAAOSwME9l~JaK&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlUdc0gWLButRMVMRMzdRwD2qqXJUpDecZy19Egy0pHV4kbTOPQyE3YC0DYsdhZGpI%2B2MmlC4MxjndhVY0q6fCSO42Xm98P6LIC9skTzygLJie84YF%2Bn4beC4Q4vsIUJnG471ONU0OAM%2F8v3q5HS6LKsW5ic6ELIRBwDMtd3CTPD1WofTbQnLwMa9oolt2y8I76PfyobUXUiSdywlD%2FjYAayUrNPVvstpwEXLc7pTqX%2Bg%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/n-oAAOSwyGBjh6WR/s-l300.webp
1876,"ASUS Chromebook CX1, 11.6"" Display Intel N3350, 32GB eMMC 4GB RAM CX1100CNA-AS42",64.99,https://www.ebay.com/itm/175740761247?_skw=laptop&epid=4047750541&hash=item28eaf7349f:g:DBIAAOSwPHNkNcm7&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnKIB4DLZxs4066KbI0hVRifcr%2B9mFp8ymhG4OgdzZorPkXVcmTBMTrCtQnC2bKXSz5h8a5dLdVpxhcMhiS1Pswj7ES%2FbhEyOSH%2BsIl9Ru9J6NBVNJTwTRlEZY66rxMVVAPErIR%2FXpmZlZprCFrrqB9KnG1CU3KPr2QLQlXX%2FjyDhSyuYqFzmoYlOGxq5ATrq%2BEbX6TmRwUG77Igd%2BGklOJ%2BhajgA%2FTEVQmY44n3S3DZg%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/Xs8AAOSwP0FnS5bl/s-l300.webp
1877,"Lenovo ThinkPad X1 Carbon 8th Gen Touch Screen 14"" FHD i7 10610U 16GB 512GB SSD",429.0,https://www.ebay.com/itm/375827944104?_skw=laptop&hash=item57811752a8:g:6W4AAOSw9DVmv3Kz&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmag4O4SRMboRlm8291y%2FmHXGb5kiTs3a%2Fj4GAiZhVDOu3QcZu33KwNWIMeP8xsyjH1EzdCm36IY7u2ieQydFyJl5DmFQe2YNt7dmGpPpkeDPlynNOGWpyq%2BWoLkdbD%2B2hBJfykbp2XhZVL%2FmzR0hNj5BKOaZ8lD%2FHlDJ2JFslMzp4G9i5BzHWmB2vVifXOaW6UIuCuYTQMcRWS0vVYttNpcmWGLxC6yXJQMpnhSEjIxQ%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/ur4AAOSwA5JmjE4~/s-l300.webp
1878,ZZP Custom Order,159.98,https://www.ebay.com/itm/176512279041?_skw=laptop&hash=item2918f3a201:g:gCcAAOSwnaNmorVD&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnxeZuQoNh9syg1pHQy4bPvtrj2fgdeYMlxlYY7ruL4iEsorO%2BLOMT4ZBZ9WVWmZYrcb%2FghVLSH5jV%2BLmR6AJ1YmjmBdplK5I0iVkmmDr4%2B%2Fkoff%2FH1PzqocsZJe5A92UyqVPE47Ah0Tr24%2Bk9XKErNPyVIHsAqo84AFsc%2BYJy5B8UwsxbFD18wpeDMMn3OYR8ih8j17FlpfOZ8OOtqDzn8QQMVgt4QMeSjjymSnp%2FhVA%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/dR4AAOSw~sNkowYv/s-l300.webp
1879,"11.6"" ACER ULTRALIGHT CHROMEBOOK 311 HD DISPLAY OCTA-CORE 4GB WIFI 5 BLUETOOTH",165.0,https://www.ebay.com/itm/335498279951?_skw=laptop&hash=item4e1d417c0f:g:T~EAAOSwRX5mnzxE&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmdo89KEBDe6ZmHf%2B4Zd8EHTibdnPR9NV1OvEZP2AZO%2B%2FbTZ1QPFtgpIztu8AbFwqLaypewvqtWoFqflwi1R9hUZjHEVNDmHa5%2BMiB41Cl6DbSUUG3nq576yP03FdDER5yUB4UQofctDdfmt0xBhTY79sjc6TOlAp%2BjtQPbWAAxLzESIuoFtZmljxWUvfSVGvhY%2FhRJoQCIRKFo2%2BKG%2Fl6SIPrKSAKqsPHytEwQFCIRJg%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/FYgAAOSw5XRm4Y4e/s-l300.webp
1880,"Custom Dell Latitude 5400 14"" Touch Laptop Core i5 Min 1.6GHz Windows 11 Pro WCA",224.99,https://www.ebay.com/itm/404955145588?_skw=laptop&hash=item5e49352574%3Ag%3A28oAAOSwoHdmM9vk&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnwYRgVkd9WMTZ1HQHB2cD%2FrjWwRfBjMIUO9mMYGKcpBqRMkIiZXqXpfJv4YNYemCCJ0%2B64D3322FpvZhQ8iYaxS5--MxpUk1onkATWrfZ%2BzRmylWSSDXBKZehasVmN8lvk%2FbfHciitRXQHqnbTJjtyZaLN%2BVSLx%2BaarRK%2FgY1HqUqkOCirmz4FNX8eJBVIuGrEWG029ucKv08gyfJ1MYBV%2BGYQ1Lw5q3q2LtMYeXjNBw%3D%3D%7Ctkp%3ABk9SR_acx_fyZA&var=674999063119,https://i.ebayimg.com/thumbs/images/g/O14AAOSw241YY~DS/s-l300.webp
1881,"Dell 5501 Latitude laptop 15.6"" FHD TOUCH LT i7-9850H 2.6GHz 64GB 1TB NVME W11 P",629.99,https://www.ebay.com/itm/226446147989?_skw=laptop&epid=10066553105&hash=item34b93e0195:g:QUUAAOSwg81kyvIn&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkUP%2BNmvv7B8FxHh9bTMI8yKxeuR4ol5uDBKLT%2FSmV0C4Qtr%2BBrLXOym2iOpENLsMtU7dfrdn3aBk4wnispqz9kN8YYSaJFdaS87zqsqV3Dg81Nv84fK9XjBqBmydGn63aawExUANEH8O3a4qtEM%2BROHmj7SGZknWSUvXH4h77VkKm8cmseEkOhdxvct3prqHOJmLvePMbjuauQxeyxUEvEgpv5%2B2%2FGcO5GYPp5WerwsQ%3D%3D%7Ctkp%3ABk9SR_acx_fyZA,https://i.ebayimg.com/thumbs/images/g/lJEAAOSwyw5nCEFB/s-l300.webp
1883,"NEW DELL 15.6"" i7-6500U 3.10GHz 8GB 512GB SSD DVD-RW BACKLIT KEYBOARD WINDOWS 7",798.0,https://www.ebay.com/itm/266931707319?_skw=laptop&hash=item3e265e9db7:g:XNoAAOSw1KJkqNH3&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmPAD12iyeAn92x0FjlQuQEI1BS%2Bp0pEo09SxUYgJc4hRUsUDgI626xS4XE%2FHLkCuG8vldp9WECjQt48ZfNZAxMQsGK5E3bILIoRFScEynlkrCkPO22RvUjGftwZhzVv43R%2BmZNzczzVZi%2F3pqibZGn0UTOpnOZaKhPcqcg4ueJHsMNe9%2FZozUi%2Ffbkhvjks6bGgAle%2BiWPhhuLcPjLxXRK%2BfYqldT6QLSRkaABLTclVBn%2BLPUdaBOFtEX0TLbAoSsfexrkYExXpZQNwCnJhlcD%7Ctkp%3ABFBM-JzH9_Jk,https://i.ebayimg.com/thumbs/images/g/X28AAOSwTmdnP0jM/s-l300.webp
1884,"NEW DELL 15.6"" i7-6500U 3.10GHz 8GB 512GB SSD DVD-RW BACKLIT KEYBOARD WINDOWS 7",798.0,https://www.ebay.com/itm/266931707319?_skw=laptop&hash=item3e265e9db7:g:XNoAAOSw1KJkqNH3&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmPAD12iyeAn92x0FjlQuQEI1BS%2Bp0pEo09SxUYgJc4hRUsUDgI626xS4XE%2FHLkCuG8vldp9WECjQt48ZfNZAxMQsGK5E3bILIoRFScEynlkrCkPO22RvUjGftwZhzVv42Fmmog9wJhODFdHD6SUBHTbd6mEjP2Uk12XmLGU0P5oiFl4kBD5%2Furiy5WFCNzy%2BsxlhFJHcK9L8%2FisNmeoel1o4ZEy2ngsRuaf31FP7LBt0lVx1sJJR5QQ%2FXlHoOpzI04dl%2Frf9LLNtEQ%2B%2B%2FRQR52%7Ctkp%3ABFBM1MDH9_Jk,https://i.ebayimg.com/images/g/7rMAAOSwFl1nUMW1/s-l500.jpg
1885,"Lenovo Thinkpad E16 Gen 2 16.0"" WUXGA IPS Ryzen 5 7535U 16GB DDR5 512GB SSD W11P",689.99,https://www.ebay.com/itm/167015546496?_skw=laptop&hash=item26e2e6fe80:g:kxYAAOSwebBnB6gb&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnMOZYoXp1V0U%2Bi0G%2FqoYWuMj8PLFb5ibDEfRlkashmEL4dJaF3Gexv8UTQ0Hr%2FhCVTnrB1QL%2FT%2FZQRzUTZV5%2Baqlxytm7IAxjktKMBaHDHSFP5f1lUYR7z7IqSQrMsCQD7E3FRF4eoC%2FnIuaFI5kXs3jxKOW6wTAff8RV8R6IgdWJ1DD6PAkC16VxDvW1mVa2rLLAvPOprOWIo66YK2k%2FywcnzRJ9cHT0%2F8Q0Uh%2FFT59%2BcyVerSBzN4X0mNl6pvSoWy4TKUsa0fkJjeo%2Fkgy3E%7Ctkp%3ABFBM1MDH9_Jk,https://i.ebayimg.com/images/g/vrQAAOSw6UJlJamd/s-l500.jpg
1886,"HP ProBook Laptop Computer 16"" WUXGA Touch Screen AMD Ryzen 5 16 GB memory; 512",949.0,https://www.ebay.com/itm/156472398054?_skw=laptop&hash=item246e7b50e6:g:kYUAAOSwtlNnGIWn&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlIFagGhpdizfKPrQ69dqqNOWgijGjTIDJZ9DV2LntVrOoSfT2nLmJrtd6NIXqtcLmDeKfqIZ3OtrnirZgc2dGnF9NWphtWlusdb%2FF9PRsR7TWC1k1RP8ITfs4kkNDq5sIOVGaNw9uUo4rYGnN3odzO6qbaMBBaKlBWbUeXm9BCoqwit1W9m1KOgz7QqPZFiKvrt5vxB0TiNkr3aA%2BpYVi5sPatLQ3jHbMaCNA7p2NTXtPUsXfOFnVMqtPmWEuXo7nlW8FFG1B1v87xdJxlFIE%2F%7Ctkp%3ABFBM1MDH9_Jk,https://i.ebayimg.com/thumbs/images/g/qeIAAOSwd0ZnSIN0/s-l300.webp
1887,"HP 14-cb116ds 14"" HD WLED Laptop Intel Celeron N4000 1.1 GHz 4GB 64GB eMMC W10S",109.0,https://www.ebay.com/itm/375055161932?_skw=laptop&epid=13037129205&hash=item5753079a4c:g:KccAAOSwr~VlVR-J&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmOoJ45Ol2IfYNMNLMBpU8yXilbowoIuUYo8SCqnCezBJr3TCs0BJGzmXLMyMnUajBXGJYkBcI%2B%2BGgrpNmqHMx1GMCZHseTaPwPdPga0BSd1BSVTkOdATWq%2Fp7M0zZ7vW3lIN9hvEyh2NZS4w97A9j2sQ4lG1V%2FIYeSOylnNkkpSOIKDAZDhnbODqt06a1vqZUTSNSuuJXizN4HDKSW3sFkMxmSG0nOtCf2LLph%2FCIkaQk%2B3r0FsLxcD3M%2BEnkh6TknnMtjPFkZzXp9tA%2FOeCJS%7Ctkp%3ABFBM1MDH9_Jk,https://i.ebayimg.com/thumbs/images/g/ZAsAAOSwKEJm0kXr/s-l300.webp
1888,"Custom Dell Latitude 5400 14"" Touch Laptop Core i5 Min 1.6GHz Windows 11 Pro WCA",224.99,https://www.ebay.com/itm/404955145588?_skw=laptop&hash=item5e49352574%3Ag%3A28oAAOSwoHdmM9vk&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkHJhqm%2BOO4tMF%2BdkQDWbyqlZFjLIHa8cz3Qw01lfuUVw4%2BP%2BmbHLY3IzBaRE1f%2FyXIpqvVGCw7TOVYvt3wB9XkaWhh0ojqW4LOCUd%2Fx5rF12abJoVnhFN1SVQgEgOc6MT8Prq%2Fnd9aT9M%2BEM3zLAkVC4Ky9cWMTusudVBJGIf73fPZyj%2BeyxywZPQpZ0kFM77cVyeMEr14Mb5mbSmjGvOA2sx%2FWTAWenyGOeuqFAIoHqCbSxVHCVtmBpcBaAC8AZfbuyZEwz99h%2FK9tUKo%2F9nM%7Ctkp%3ABk9SR9TAx_fyZA&var=674999063119,https://i.ebayimg.com/thumbs/images/g/AfkAAOSweW5VAWpN/s-l300.webp
1889,"Dell 5501 Latitude laptop 15.6"" FHD TOUCH LT i7-9850H 2.6GHz 64GB 1TB NVME W11 P",629.99,https://www.ebay.com/itm/226446147989?_skw=laptop&epid=10066553105&hash=item34b93e0195:g:QUUAAOSwg81kyvIn&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlQnGuIMtYCLNiYzfYQJ2F3qbcsSH08H4eBxfL0OpIB9Tfx6Y5n%2F76GrY8DJdmgxHBty34g%2FEazlCDBi8gJpCSKt4VdmegtzvVHgjvEaJJ9lJAWJFwEBBaAaVTyOunLIbuipFvyyMMf8gqMyCwe4eWwlQsJS74povXrsYabtiiWybW3VHLZ2wAnbeg0TyOC1k5altSx1U7e10SjkoAohAxbW91jn2GwbTj5ufcchcjcMhXhF27dVvejkpCfS36ALXNkf3adH5fCPgyA2uQD%2BOrE%7Ctkp%3ABk9SR9bAx_fyZA,https://i.ebayimg.com/thumbs/images/g/w20AAOSwsExnFUCy/s-l300.webp
1890,"Lenovo ThinkPad X1 Carbon 7th Gen. Touch Screen 14"" FHD i7 8665U 16GB 512GB SSD",369.0,https://www.ebay.com/itm/326355995355?_skw=laptop&hash=item4bfc554adb:g:4ZMAAOSw18Bm4wSR&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkvsDYhu418JjZB0kNWVIZ80mZ4vfDEe%2BwpTqp3YTxc1kFRDWkRsUJH503PFL9yEuNBZh6u64gEhyRcdJcSN7hT%2BY5bbJV0CtsDFKdhTNAbRoWF9%2FxLe%2FIb%2Bjr%2FZR80TiaBRz1h7aCehNRp%2BYRudU5bZHQwkSnQjD3G%2BdiHPc6L2Y4TgIdbTBhoF393evjgN6f9eyBb8hbxMqUtw555%2FWYe0SAxSqITBotlGhm%2FNA55zg%3D%3D%7Ctkp%3ABk9SR9bAx_fyZA,https://i.ebayimg.com/thumbs/images/g/AnEAAOSwf~FnDyBK/s-l300.webp
1891,"Lenovo IdeaPad Flex 5 14ABR8 14"" Ryzen 7-7730U 16GB 512GB SSD UBUNTU LINUX",300.0,https://www.ebay.com/itm/235858059393?_skw=laptop&hash=item36ea3c6081:g:smMAAOSwxT5nURgz&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmPszPJeJOBwd5TKAYwgcvSvux4Au%2B9kwdeJHSPtaE7%2Bfi6mR2%2B0%2BO3OTFf8WyLTzG2OV8BoqtNkpsfEK8LiMTlELdBTVG48Ejg9wr0u%2ByFA1YZlmd2Aj%2F01RxlV37nO0qv7VfxXk1Mf%2BqFcmlHO6YEb8X%2FOrXGgYwW5KBjCg%2BcSS3KdEs9cfx73%2FAGc9ZBwxbvw%2FqTJsHihjDnB9r0aJXog0%2Fi0hEH1l%2B6FfuF9njf%2FMupj33%2BED2GUhWXMhbT9IzLrp3Gjz%2BlEp912HCdekM3%7Ctkp%3ABk9SR9bAx_fyZA,https://i.ebayimg.com/thumbs/images/g/8YIAAOSwOtZnQNdm/s-l300.webp
1892,"2024 Lenovo Yoga 6 2-in-1 13.3"" WUXGA Touch Ryzen 5 8GB RAM Upto 1TB SSD Win Pro",549.0,https://www.ebay.com/itm/145774000318?_skw=laptop&hash=item21f0ceb8be%3Ag%3AofkAAOSwjwRmQi6k&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlMyebJBPjZUMqdqTb7%2BSHbmesjZ2buweZRRYL7L0v2OUKxzAmI0sc7h17gBhpbpLAfvpty%2F8S41jM%2BW%2F%2BKh8risOR2pk8NqFOKX7o2%2F0evNU4OOv8zfD8h7cC2GymJCCleo%2FU1t5VKdrziFd%2FyXtS9mvR0O9Nz8XFg%2BPJQZlnnOzMNNUwBafFXJTWcrK3o8jPQB9AnLIZHIv4BsMjnyWve8VxrIP0B6vKXG%2BS1JTlvCcunaUmFMgi3oOmpF1%2BPfOkI7EEJdfjrhTGvE%2B3eU6%2FR%7Ctkp%3ABk9SR9bAx_fyZA&var=444870664198,https://i.ebayimg.com/thumbs/images/g/ywQAAOSwCKtnDvhj/s-l300.webp
1893,"MICROSFT Surface Laptop Go 12"" I5-1035G1 128GB SSD 8GB W11 WiFi6 FP Reader",302.99,https://www.ebay.com/itm/305953542902?_skw=laptop&hash=item473c4092f6:g:Mn0AAOSwUyxnUME~&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmsIU52cQUok2DutYdVNUkGAO8csdjOIFB16lo0Q7MI2qLSwwuhvnt7XRcodXAr1KHcbLefMkh%2BPULPu07NmQ60tpPnSuN1XxjyHX9Kstz3p%2Fu3xYvuFbiWTpqc%2BHPpJdLdFKejGu%2BDVR9fbVC4djpYvR6asPYShNziyRd3iO3Y53SP4kV0rcnoEz4UgL1r3THL3CKj6lQ9v0VARkrGPV2K6jCCWldcO2p%2BXq35U9L7E0ClcLi1k7yFJqsM2Vuhh7AvkbZt0Gyz5AOiqpprWsz%2B%7Ctkp%3ABFBM1sDH9_Jk,https://i.ebayimg.com/images/g/q3UAAOSwQUhjq9oE/s-l500.jpg
1895,"HP ZBook 14u G5 14"" Laptop i5-8350U 16GB RAM w/ OEAM ADAPTER",179.99,https://www.ebay.com/itm/126548278201?_skw=laptop&hash=item1d76dd7bb9:g:UNEAAOSw1hpmfCSG&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk4cV37aA2QFhKv%2FluuOTFR1h7hR4FeFv1%2FyrfX76JrghZroCVMf0%2F84uGVCAc1VdmLsAFCQ8VinHnDxeUAx5BVBzc7OkYwnkfTXHSSk52ylJWLL1G%2BhQg8e6%2BPgjntkLYLRaToDRF5BdEKhR4aADjnXHIepk5KITBJBWDz1qt3hIDt0ZZQf59aoEV239KYYTqVsYjEqz%2BhzapdNenXkeQvc1y1smXdk4UBeHcRneB5nK7qsz3OPbdj3cZ46XLSVEoyhLvjW1xQEg9VDqBJuj3W%7Ctkp%3ABk9SR9bAx_fyZA,https://i.ebayimg.com/thumbs/images/g/ZCMAAOSwvzRlPCZh/s-l300.webp
1896,Lenovo ThinkPad E14 Gen 5 14-inch TOUCH i7-1355U 16GB 512Gb Win 11 Pro Warranty,529.0,https://www.ebay.com/itm/126759260985?_skw=laptop&epid=11061450272&hash=item1d8370d339:g:fPkAAOSwZDhnKPqD&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkdUyeZ86d%2F8lGY0jpOMtIGr5XRIluOSLVH6gl79wXlJLR6ANdUg9agjx0TTDxFMC%2BeQtmxmWKqeXUqi73b0h9HRxVs0zTXOW7EgDbrrby5AElUZvG7HcvaQdemKMWHArw20jhZ4fHwPJ0U%2BOqr7YkqDAb9%2B%2F94t7Rl5sJKI4swRQrBsxUQl3WbaSo31Do2bWqWQqcAYBbTOSrC%2Fcu4%2FImsVIp4BneaCgtNCHby8yvvSyZ5pcRl4OMLgVAFFsTRwZbR%2BXIislI08FsW3inj%2FY9M%7Ctkp%3ABk9SR9bAx_fyZA,https://i.ebayimg.com/thumbs/images/g/kEAAAOSwmw1nCLEe/s-l300.webp
1898,"HP Chromebook Laptop Computer 11.6"" HD Intel Celeron 4 GB Memory 32 GB eMMC",154.41,https://www.ebay.com/itm/226383269243?_skw=laptop&hash=item34b57e8d7b:g:6HoAAOSwz~9m~wTe&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmjQnMhR5HpSeP7UtDHmF7AMX%2FtCRvZ7yTQbuZM5wbAh3aH01ZaJhqRVDgETzWmBB13UjHYZrDBSYSQG9VXGMfuUseCNrttaZbu%2Fvkpomheg6f4S%2FzjL0J7N6Vkv8sMEuRes23STa%2BtQ2JKun97Zl8zsEhKNzC0USLix40hfhq7J3c38KYaXHuwIzwzo6Wb4QD6FsdXYF5pYnLIGUvYRtC3%2BlFjNW5paDrPS5NYnY4ARH9X5mpusE8hyjcIC%2FVymZJ3hzLrnAHM3eoVRw%2BnDa7x%7Ctkp%3ABFBM1sDH9_Jk,https://i.ebayimg.com/thumbs/images/g/g94AAOSww3ZibjeL/s-l300.webp
